review_idx,user_idx,product_idx,review_rating
6267,2774,1961,1
6268,2505,3446,1
6269,1309,500,3
6270,3311,326,4
6271,1701,888,4
6272,3671,996,2
6273,2701,3674,2
6274,2720,3041,2
6275,3630,929,3
6276,3444,2969,4
6277,495,1923,2
6278,1648,3256,2
6279,1943,1655,4
6280,1069,625,2
6281,1425,2372,5
6282,3319,59,5
6283,3688,2317,1
6284,597,1278,4
6285,450,687,5
6286,485,533,4
6287,646,3176,3
6288,2668,3905,4
6289,3090,3853,1
6290,1630,3405,1
6291,662,2769,3
6292,758,2925,4
6293,289,2656,4
6294,3486,2141,5
6295,721,574,5
6296,638,1566,1
6297,2283,1806,4
6298,2464,437,2
6299,2986,3082,5
6300,499,2504,4
6301,3022,2463,3
6302,634,3590,5
6303,1674,1399,1
6304,2031,1555,1
6305,3068,2752,1
6306,115,2930,1
6307,2980,3828,4
6308,674,3922,4
6309,1737,3267,5
6310,1258,2694,2
6311,3612,2945,1
6312,3083,3498,2
6313,2254,4072,1
6314,3751,1975,5
6315,2295,867,3
6316,3631,1054,1
6317,2806,2535,3
6318,3199,28,1
6319,147,3218,2
6320,2166,2336,1
6321,3983,2998,2
6322,3454,2158,3
6323,412,2692,4
6324,1688,3343,3
6325,3656,1556,4
6326,2411,276,5
6327,1533,2737,5
6328,137,3683,5
6329,3247,1348,5
6330,3361,3090,1
6331,3006,2173,3
6332,3553,3392,2
6333,19,153,1
6334,2243,1605,1
6335,2378,2068,5
6336,1960,1827,1
6337,2223,247,2
6338,1002,1371,3
6339,449,3548,5
6340,1949,1692,5
6341,946,2151,2
6342,1378,2645,1
6343,1523,3391,2
6344,141,2399,4
6345,2806,2282,3
6346,1921,1671,3
6347,2978,37,2
6348,93,3417,3
6349,239,1628,3
6350,205,2340,1
6351,2608,1372,5
6352,1457,677,5
6353,245,253,5
6354,832,2865,2
6355,3389,1617,2
6356,2973,2017,5
6357,295,2232,4
6358,2688,761,4
6359,856,3287,1
6360,3354,393,2
6361,2065,3092,5
6362,71,3543,4
6363,1293,431,5
6364,1349,3731,3
6365,3866,997,4
6366,305,1092,5
6367,3523,1101,2
6368,1031,102,2
6369,1338,2700,3
6370,817,893,3
6371,1127,2261,1
6372,821,1789,5
6373,193,2181,4
6374,1777,3097,4
6375,3646,3685,4
6376,529,1781,1
6377,2219,3615,5
6378,3609,4014,3
6379,251,1280,1
6380,1789,4009,3
6381,3459,3287,1
6382,3279,2682,1
6383,2589,2629,4
6384,3701,539,1
6385,2027,1781,4
6386,2464,3527,4
6387,2842,2349,4
6388,1404,1961,2
6389,1168,3092,4
6390,2073,3563,5
6391,3894,2305,5
6392,2716,2501,1
6393,1097,2486,3
6394,2680,2446,5
6395,1848,649,3
6396,3905,2270,4
6397,3165,3816,3
6398,505,1552,4
6399,1622,1303,2
6400,2384,2633,1
6401,2473,2533,3
6402,2547,1269,3
6403,1388,1774,3
6404,2995,3090,1
6405,2678,3628,2
6406,3817,1167,1
6407,1223,2549,5
6408,718,1551,1
6409,3485,2141,5
6410,339,3521,3
6411,659,3655,2
6412,962,621,4
6413,429,2524,2
6414,3855,171,5
6415,899,2420,2
6416,139,2780,3
6417,3765,1417,1
6418,2990,939,5
6419,542,2032,5
6420,2105,3178,5
6421,1256,2772,3
6422,2706,3797,2
6423,2483,2885,5
6424,384,1732,4
6425,2608,1273,5
6426,194,1753,2
6427,3808,1957,2
6428,3720,3488,4
6429,2582,1692,1
6430,2566,4166,5
6431,2764,1258,2
6432,2799,432,4
6433,2233,2084,4
6434,1896,3906,3
6435,2340,2299,2
6436,3407,2105,2
6437,732,1185,2
6438,2164,437,3
6439,2873,2400,4
6440,3121,622,4
6441,685,3714,1
6442,82,635,4
6443,2882,3013,2
6444,2381,1994,3
6445,2605,2676,1
6446,2383,2341,4
6447,532,1410,3
6448,1984,3817,5
6449,221,829,4
6450,635,2282,3
6451,1770,537,2
6452,3805,1403,5
6453,2371,805,1
6454,1875,3282,1
6455,3,852,2
6456,1718,2226,3
6457,206,556,5
6458,1856,3144,4
6459,40,1865,2
6460,2107,2095,2
6461,2999,3479,2
6462,2622,2931,2
6463,644,2628,4
6464,1531,254,2
6465,3644,3521,1
6466,1908,59,1
6467,2891,3703,2
6468,3194,1722,3
6469,3551,2608,1
6470,2667,265,5
6471,2144,1708,3
6472,3931,3215,2
6473,3486,2294,4
6474,3307,3288,3
6475,898,2485,5
6476,1086,2736,3
6477,1280,2524,1
6478,2609,3456,1
6479,2953,938,4
6480,2396,878,3
6481,671,2705,4
6482,3196,547,3
6483,1506,2463,2
6484,2365,3204,3
6485,3576,3579,3
6486,719,3632,2
6487,1072,2216,5
6488,3481,3847,1
6489,1956,230,3
6490,1160,1428,4
6491,3273,1700,2
6492,250,3970,5
6493,2362,3066,1
6494,1893,2146,1
6495,3440,7,4
6496,3501,1230,5
6497,1854,1824,4
6498,2855,3985,1
6499,1504,2277,3
6500,3386,2944,2
6501,3572,631,2
6502,3793,270,4
6503,3427,4177,3
6504,2533,3772,1
6505,1235,501,2
6506,3776,2751,2
6507,44,1313,4
6508,3613,2154,5
6509,2619,609,2
6510,583,3044,4
6511,3164,1664,1
6512,1289,3295,2
6513,2943,1998,4
6514,220,2430,5
6515,1926,2712,3
6516,2973,3186,2
6517,3514,1532,4
6518,2449,3707,3
6519,3472,3075,5
6520,2775,676,2
6521,991,1655,4
6522,2947,4157,3
6523,1813,3545,1
6524,3648,3819,1
6525,858,3444,4
6526,804,1048,3
6527,490,2454,1
6528,3557,1332,2
6529,1781,4083,4
6530,1494,2661,5
6531,3646,2263,2
6532,2986,764,4
6533,2892,2368,1
6534,1706,3409,5
6535,3517,1685,2
6536,3341,870,3
6537,2315,2734,5
6538,54,914,1
6539,2576,3132,5
6540,3592,1631,1
6541,616,543,4
6542,1083,2204,2
6543,1849,2936,4
6544,3112,752,5
6545,3309,2112,4
6546,955,421,2
6547,2434,2371,5
6548,1630,1487,4
6549,2782,547,4
6550,2764,2558,4
6551,650,1572,3
6552,2348,454,5
6553,395,2692,2
6554,3279,1758,5
6555,1360,60,5
6556,2641,1418,4
6557,3802,2161,1
6558,2562,1339,4
6559,3250,467,1
6560,2444,2311,3
6561,371,2472,3
6562,858,720,1
6563,791,1236,4
6564,658,563,4
6565,3390,983,5
6566,2784,2967,5
6567,1393,2336,3
6568,384,1731,5
6569,2110,3048,5
6570,3878,1358,5
6571,2553,2376,3
6572,239,2763,5
6573,195,1786,1
6574,2726,1963,2
6575,3294,1189,2
6576,2109,2679,5
6577,1153,3008,5
6578,3038,3124,5
6579,2733,3144,1
6580,2016,2801,3
6581,156,324,2
6582,3989,3684,4
6583,3450,2203,5
6584,3694,1795,4
6585,3853,2249,1
6586,923,2343,3
6587,2916,3394,4
6588,2951,3401,5
6589,3862,1976,5
6590,1610,3046,1
6591,3047,1308,5
6592,3509,1456,4
6593,975,963,3
6594,1231,1718,5
6595,2436,2430,5
6596,3552,2540,4
6597,1815,3619,3
6598,2935,2379,4
6599,838,875,1
6600,2008,3671,5
6601,1364,2206,2
6602,3941,1140,1
6603,2388,3592,2
6604,204,2674,4
6605,161,1546,2
6606,3612,2844,3
6607,392,266,5
6608,769,102,3
6609,3749,2757,3
6610,2623,3974,4
6611,2582,1535,3
6612,1094,2270,2
6613,2941,2963,1
6614,405,2484,1
6615,608,1214,1
6616,3747,2993,2
6617,1615,907,5
6618,1541,1582,2
6619,2876,1605,1
6620,3192,570,5
6621,1838,1546,4
6622,690,909,2
6623,3760,4084,3
6624,2950,3341,3
6625,1241,2426,3
6626,2104,3219,2
6627,366,2166,4
6628,1723,1014,5
6629,3576,3207,2
6630,3816,1873,2
6631,3839,206,2
6632,3997,816,5
6633,455,66,4
6634,104,4046,2
6635,77,2052,1
6636,230,3,5
6637,1938,325,4
6638,3330,605,1
6639,3336,2583,2
6640,2379,2647,1
6641,1206,3123,3
6642,893,3115,4
6643,3840,3276,4
6644,1574,347,3
6645,2736,4155,1
6646,2075,2728,4
6647,3348,2559,2
6648,1676,3390,3
6649,299,3444,4
6650,957,2255,4
6651,2847,111,5
6652,1115,23,1
6653,2528,3817,3
6654,2621,1964,4
6655,2506,1708,3
6656,1475,3083,2
6657,365,3816,5
6658,2907,747,1
6659,1699,515,1
6660,351,3040,2
6661,3727,2857,4
6662,3472,2342,5
6663,2301,325,1
6664,2829,3363,3
6665,1905,3491,2
6666,2851,2508,1
6667,1012,3179,4
6668,2507,3325,5
6669,3771,1563,1
6670,2965,1545,4
6671,499,3230,4
6672,950,526,2
6673,1995,1750,4
6674,3998,841,2
6675,2047,2266,3
6676,508,713,2
6677,1328,67,1
6678,2549,761,2
6679,2851,465,5
6680,2646,3190,3
6681,166,1468,2
6682,3487,2761,3
6683,2510,1394,2
6684,920,3694,4
6685,114,1700,4
6686,3505,1121,1
6687,992,1572,4
6688,3428,729,5
6689,1952,3505,4
6690,3767,616,5
6691,2255,371,2
6692,3840,3465,2
6693,1259,948,5
6694,3514,1120,1
6695,3427,1456,4
6696,515,2549,5
6697,1232,2423,4
6698,709,3612,3
6699,3925,2547,1
6700,3197,1341,2
6701,2186,3846,5
6702,339,1519,3
6703,2585,1960,5
6704,68,711,5
6705,1597,574,5
6706,1565,2844,5
6707,383,508,2
6708,19,2223,2
6709,2731,1295,2
6710,3522,1698,1
6711,2122,788,2
6712,573,3790,4
6713,2987,2234,2
6714,3737,587,5
6715,1300,3166,5
6716,3120,3651,4
6717,2259,3250,3
6718,2903,2702,5
6719,1944,4037,5
6720,651,556,2
6721,1646,1710,2
6722,994,3976,5
6723,2743,3308,4
6724,2588,1511,5
6725,3781,2587,2
6726,3263,3547,2
6727,1339,4077,2
6728,901,3507,4
6729,3635,3634,5
6730,1685,2407,2
6731,2828,1462,3
6732,1586,2172,2
6733,1924,403,1
6734,1782,284,3
6735,1137,241,2
6736,2218,2196,1
6737,3540,701,4
6738,3750,2671,1
6739,1945,1920,5
6740,1038,2549,5
6741,1739,2327,4
6742,288,2797,4
6743,3979,2207,4
6744,2237,1611,1
6745,2962,488,1
6746,3227,465,4
6747,1591,666,1
6748,2742,1490,5
6749,1746,799,2
6750,2936,2801,3
6751,2519,3299,4
6752,1099,3241,5
6753,2325,3356,1
6754,940,3930,3
6755,3717,3874,4
6756,3415,860,1
6757,1449,364,1
6758,571,3933,3
6759,3583,2146,1
6760,2905,2832,3
6761,1001,3573,5
6762,1206,916,4
6763,2506,1775,1
6764,918,3366,2
6765,1875,151,3
6766,833,3221,5
6767,3136,3022,2
6768,2887,3818,4
6769,3332,1071,5
6770,2241,3444,3
6771,1679,761,5
6772,616,2740,5
6773,406,2018,5
6774,1750,917,4
6775,3826,3944,2
6776,2991,3461,5
6777,2769,1493,1
6778,93,3622,5
6779,2478,727,5
6780,654,1610,4
6781,3506,940,4
6782,3476,88,4
6783,434,563,4
6784,1136,1269,5
6785,375,1491,5
6786,3131,3080,3
6787,1067,1573,4
6788,207,3172,3
6789,780,2801,2
6790,1320,3414,4
6791,1142,1258,2
6792,532,2420,1
6793,3294,1144,5
6794,2214,3166,5
6795,2691,2615,3
6796,3228,748,5
6797,3256,3490,2
6798,90,2634,5
6799,1118,3489,4
6800,13,1848,1
6801,3021,4026,3
6802,1858,1146,3
6803,805,2105,3
6804,945,3857,4
6805,2790,2769,5
6806,1858,4060,4
6807,3876,1809,2
6808,3510,410,5
6809,3610,646,4
6810,1611,3921,2
6811,2924,1552,2
6812,1960,1114,4
6813,3883,3588,4
6814,3222,62,1
6815,2708,1236,4
6816,3080,1728,3
6817,1053,2967,5
6818,296,3361,2
6819,3034,1413,3
6820,926,3585,3
6821,3793,1734,2
6822,640,3631,5
6823,2388,3870,1
6824,628,2492,1
6825,2487,2040,3
6826,1168,1308,3
6827,942,4013,4
6828,830,1725,1
6829,1771,2456,1
6830,2567,942,5
6831,976,2037,4
6832,3117,1814,2
6833,955,3062,2
6834,1263,2395,5
6835,952,1285,2
6836,944,396,1
6837,2203,3764,3
6838,1205,1091,4
6839,3287,2889,2
6840,2136,1723,2
6841,3328,4007,2
6842,1535,1087,2
6843,1097,1305,3
6844,2979,3113,3
6845,179,1015,5
6846,2260,221,1
6847,1829,3806,2
6848,1258,1127,5
6849,465,3257,1
6850,1775,1931,3
6851,3295,2123,2
6852,2679,473,3
6853,2873,416,2
6854,3336,1869,3
6855,1231,4113,5
6856,2655,1534,5
6857,885,1463,3
6858,3806,1866,3
6859,2414,4010,4
6860,2324,3131,2
6861,2428,1737,4
6862,3815,3187,3
6863,1333,472,5
6864,1655,3178,2
6865,3340,2927,5
6866,945,2866,3
6867,3857,3198,4
6868,3136,2462,2
6869,2858,3582,4
6870,3422,501,2
6871,925,121,5
6872,1939,1776,1
6873,494,607,2
6874,1547,820,3
6875,3170,3265,2
6876,1970,784,3
6877,1095,1847,1
6878,2412,392,1
6879,2618,3746,5
6880,1826,1133,5
6881,763,2977,1
6882,2324,2518,2
6883,50,2197,2
6884,3430,3461,5
6885,2776,677,2
6886,906,595,2
6887,2976,3885,2
6888,564,3152,2
6889,783,3325,3
6890,2533,2935,5
6891,3156,2986,1
6892,3971,2364,1
6893,3877,840,3
6894,3710,2511,5
6895,2041,3770,3
6896,1832,2888,5
6897,584,3044,3
6898,1320,1632,2
6899,236,1406,3
6900,2104,2490,3
6901,1943,3437,4
6902,360,6,5
6903,1931,2582,2
6904,110,220,3
6905,192,2919,2
6906,904,12,5
6907,1117,2843,1
6908,862,458,4
6909,2616,2273,4
6910,1084,167,5
6911,650,1974,4
6912,39,1945,1
6913,3612,2196,2
6914,3121,4132,3
6915,3492,3829,5
6916,637,240,5
6917,1037,917,4
6918,36,2953,3
6919,2149,3439,4
6920,3866,856,4
6921,3158,2665,2
6922,3588,3239,2
6923,3295,554,4
6924,1362,2814,1
6925,1984,1886,5
6926,166,2946,1
6927,2431,1229,5
6928,1880,195,3
6929,3967,3688,3
6930,3448,1426,1
6931,3543,3820,4
6932,2838,2694,4
6933,3714,3754,3
6934,31,1972,4
6935,3447,500,2
6936,11,4115,3
6937,2012,3774,5
6938,3374,3648,5
6939,2144,2867,4
6940,3262,687,5
6941,2501,2068,5
6942,2240,3922,1
6943,486,448,1
6944,1290,1767,5
6945,1448,1125,3
6946,3200,294,5
6947,2286,4161,2
6948,1944,2547,3
6949,3427,76,2
6950,1964,3776,2
6951,3184,2683,4
6952,1852,3197,1
6953,1470,2075,4
6954,1367,1300,2
6955,3217,2728,4
6956,3137,4179,4
6957,3319,3535,3
6958,2783,2054,4
6959,991,1700,3
6960,3562,2519,4
6961,825,1738,4
6962,1463,1931,2
6963,2154,370,2
6964,2229,3740,5
6965,2232,340,5
6966,226,2863,3
6967,777,614,2
6968,2838,1104,5
6969,3981,3778,4
6970,1113,793,2
6971,688,67,4
6972,530,3796,4
6973,3443,571,3
6974,972,540,2
6975,936,117,4
6976,3985,2199,3
6977,1423,3032,1
6978,2154,3457,1
6979,1295,3052,4
6980,1999,2482,4
6981,2879,2368,1
6982,1527,1635,5
6983,679,242,3
6984,3597,465,4
6985,2897,2251,1
6986,3104,1879,1
6987,2441,2535,1
6988,40,1906,1
6989,2708,3810,1
6990,3290,572,1
6991,3803,2709,4
6992,3029,3642,3
6993,1106,3505,1
6994,845,3620,1
6995,1744,657,1
6996,2249,3152,1
6997,447,949,1
6998,3916,4111,2
6999,3500,3023,2
7000,3110,307,1
7001,1235,705,1
7002,2492,678,5
7003,1351,2913,5
7004,2809,3994,3
7005,227,211,2
7006,48,1397,4
7007,3090,3461,3
7008,2960,2163,3
7009,1463,2281,1
7010,1831,3149,1
7011,3780,4081,4
7012,187,828,5
7013,2393,2656,1
7014,2272,2146,2
7015,2878,3702,4
7016,2536,500,4
7017,1933,2679,1
7018,2925,1062,4
7019,849,3497,5
7020,2033,1127,1
7021,1253,1990,5
7022,1414,2525,5
7023,979,3301,2
7024,1613,2771,1
7025,1017,4181,2
7026,2236,1383,2
7027,1882,4168,4
7028,270,3167,3
7029,1631,2636,1
7030,310,1030,5
7031,3204,1619,4
7032,2044,3629,2
7033,1575,1236,2
7034,1096,2631,1
7035,3865,3984,4
7036,2893,1406,5
7037,1696,1548,2
7038,3259,1885,4
7039,2534,2185,5
7040,3263,219,4
7041,1446,812,2
7042,2168,270,2
7043,220,3206,5
7044,53,1187,4
7045,1758,1734,2
7046,1475,2968,4
7047,3484,73,1
7048,1667,4062,5
7049,1261,631,3
7050,2806,2843,5
7051,2786,878,2
7052,720,757,4
7053,406,2666,5
7054,2656,1451,3
7055,3069,2541,1
7056,2470,82,2
7057,2760,1332,4
7058,2295,1723,1
7059,72,357,2
7060,1854,1320,5
7061,2233,580,5
7062,2054,646,3
7063,1230,2234,1
7064,1568,2632,5
7065,3683,3300,3
7066,2954,308,4
7067,387,234,4
7068,1792,1035,1
7069,699,2223,4
7070,3148,2821,5
7071,1201,1736,4
7072,827,942,5
7073,1823,350,3
7074,349,2687,5
7075,1279,1406,5
7076,3909,3628,1
7077,3774,1546,4
7078,308,1752,5
7079,3417,1747,1
7080,1151,1355,1
7081,1961,3633,1
7082,2335,1169,2
7083,766,4045,1
7084,725,2586,1
7085,2810,901,5
7086,1620,3342,1
7087,3559,4147,1
7088,383,128,2
7089,3478,1676,2
7090,2436,1778,1
7091,525,234,1
7092,3629,2496,5
7093,2687,584,5
7094,2986,1467,2
7095,3698,503,5
7096,276,1156,4
7097,2548,1500,3
7098,2765,936,2
7099,337,2592,2
7100,1974,356,5
7101,2980,1995,3
7102,481,1446,3
7103,3969,2660,1
7104,911,3281,2
7105,1997,3975,1
7106,3345,2505,5
7107,3992,2147,3
7108,3130,1211,1
7109,1352,630,3
7110,2034,2718,1
7111,1755,1495,1
7112,109,1108,3
7113,3351,3078,5
7114,3758,3435,4
7115,328,3055,4
7116,1800,2816,2
7117,315,3782,4
7118,3546,2036,3
7119,1135,170,2
7120,2747,3832,4
7121,781,2297,4
7122,3301,2788,1
7123,1521,3316,1
7124,156,632,4
7125,1497,805,2
7126,1725,3035,3
7127,3344,3088,4
7128,887,3413,3
7129,3074,3870,2
7130,2806,792,5
7131,722,4142,2
7132,3583,2552,5
7133,913,3842,1
7134,3358,3215,3
7135,871,3357,1
7136,13,2573,3
7137,2656,3905,2
7138,498,2095,4
7139,1757,616,4
7140,2286,3994,5
7141,1118,2302,4
7142,3410,2231,3
7143,2829,1573,4
7144,1195,3029,1
7145,2005,2538,4
7146,2654,505,1
7147,2709,1946,5
7148,1648,1862,5
7149,1591,3723,2
7150,2897,3684,2
7151,2984,404,2
7152,1491,1620,1
7153,2676,2907,2
7154,143,3014,5
7155,1225,3617,4
7156,3252,1570,1
7157,2762,3717,2
7158,3436,140,2
7159,2527,1844,5
7160,565,3379,4
7161,2519,2965,3
7162,2432,3170,4
7163,1716,2173,2
7164,2974,3421,2
7165,417,3044,4
7166,1849,1250,4
7167,2356,2698,5
7168,2697,2754,3
7169,1718,3885,1
7170,1391,95,1
7171,3073,1676,3
7172,1068,13,5
7173,2787,2302,4
7174,1867,4084,2
7175,1122,373,3
7176,3792,418,5
7177,1289,817,3
7178,3872,1804,2
7179,1807,3613,1
7180,2188,3405,4
7181,1505,2940,5
7182,3309,1333,1
7183,3022,3247,2
7184,1017,756,3
7185,953,3526,5
7186,2952,1797,5
7187,72,3970,1
7188,1691,3060,1
7189,3262,2178,2
7190,1292,3557,1
7191,1345,2051,5
7192,2155,1990,4
7193,3304,555,2
7194,3114,266,2
7195,3774,923,4
7196,883,2072,2
7197,139,534,2
7198,2663,3984,1
7199,3755,1694,2
7200,2911,2052,5
7201,2321,3691,1
7202,1505,2832,3
7203,2464,2921,5
7204,2554,4168,3
7205,733,886,1
7206,1749,1459,5
7207,3925,3796,1
7208,424,3156,3
7209,3479,3411,4
7210,1592,4025,2
7211,390,563,4
7212,342,4027,4
7213,946,2972,1
7214,614,345,1
7215,493,2717,2
7216,192,2679,4
7217,499,1673,5
7218,822,3128,1
7219,1736,3954,4
7220,1257,1120,3
7221,1969,1913,1
7222,227,3003,2
7223,1395,2263,4
7224,2187,743,1
7225,2904,4154,2
7226,817,2453,2
7227,3221,2769,3
7228,3187,783,2
7229,1474,97,1
7230,1087,587,1
7231,104,2239,5
7232,1875,917,4
7233,871,3350,4
7234,668,2587,3
7235,2043,4181,4
7236,273,2489,2
7237,1030,3794,1
7238,3219,2838,2
7239,2232,2387,4
7240,1052,1842,5
7241,1574,1203,4
7242,3191,730,3
7243,293,317,1
7244,3443,76,2
7245,3316,3047,4
7246,3652,204,1
7247,3798,3776,2
7248,3290,2945,4
7249,2225,3052,4
7250,3371,2664,4
7251,3748,432,3
7252,2106,2764,3
7253,1293,3163,2
7254,308,198,2
7255,3642,39,1
7256,3360,2519,5
7257,977,2127,1
7258,3177,729,5
7259,1252,3900,4
7260,1271,3166,4
7261,2748,2125,1
7262,1518,4135,3
7263,2131,3772,3
7264,1210,3258,2
7265,2300,3207,2
7266,1379,2599,1
7267,1774,3314,3
7268,3944,1245,4
7269,1720,4088,4
7270,2043,658,3
7271,796,2966,1
7272,897,1700,2
7273,1962,3044,1
7274,210,1800,3
7275,2864,3627,1
7276,3880,3978,3
7277,2657,1977,1
7278,2495,3670,5
7279,2508,938,4
7280,968,1290,5
7281,472,2151,3
7282,3792,513,4
7283,2418,1517,5
7284,2948,2083,1
7285,3564,1405,1
7286,923,1932,4
7287,137,1886,3
7288,367,2354,5
7289,2960,3808,3
7290,184,2747,1
7291,3660,581,2
7292,3359,2213,2
7293,2520,3330,3
7294,1399,102,1
7295,2702,3843,1
7296,2797,2964,2
7297,537,299,2
7298,3583,4117,5
7299,2850,45,5
7300,1603,2544,2
7301,1274,3860,3
7302,2968,3553,4
7303,2558,3156,1
7304,2678,3132,1
7305,3050,288,1
7306,1097,3706,5
7307,1306,517,2
7308,916,2202,5
7309,3432,4182,2
7310,3082,3659,3
7311,3283,3324,5
7312,3907,4077,2
7313,152,3937,3
7314,1029,1170,5
7315,1219,991,1
7316,1978,3706,3
7317,3355,1852,5
7318,2512,2710,2
7319,3185,4008,1
7320,271,2622,2
7321,1187,2179,4
7322,460,839,4
7323,105,1556,5
7324,3765,1223,3
7325,3628,2044,3
7326,3354,1434,5
7327,1711,1169,5
7328,2210,948,1
7329,2399,161,2
7330,434,3132,2
7331,2900,2628,4
7332,140,2536,4
7333,1495,2273,5
7334,3204,3464,3
7335,87,161,3
7336,1712,1785,1
7337,2231,1945,4
7338,2416,3183,1
7339,129,3975,2
7340,1270,3625,5
7341,3673,3745,3
7342,1602,767,4
7343,670,2028,4
7344,3971,4007,5
7345,3450,185,5
7346,149,1897,4
7347,985,3296,4
7348,852,2405,3
7349,1457,2540,3
7350,628,733,5
7351,3798,1622,2
7352,1493,578,2
7353,2494,2162,5
7354,2045,378,5
7355,3553,3849,1
7356,884,1309,2
7357,2342,842,4
7358,1789,2172,1
7359,3215,156,1
7360,250,4149,5
7361,2926,1703,3
7362,948,2636,1
7363,975,3386,5
7364,1326,1414,1
7365,3097,45,3
7366,2837,1687,5
7367,984,2170,3
7368,889,3242,3
7369,2938,2726,4
7370,3973,1424,3
7371,2118,4015,3
7372,2673,74,3
7373,875,3019,2
7374,3184,1561,4
7375,3436,892,2
7376,1327,3133,3
7377,471,1890,2
7378,1988,1247,5
7379,91,3803,2
7380,530,473,5
7381,661,2218,1
7382,739,701,4
7383,2774,2080,2
7384,872,53,1
7385,1687,2988,3
7386,192,139,5
7387,1987,1398,2
7388,3624,2138,1
7389,3314,828,1
7390,2186,2084,4
7391,345,2977,3
7392,3252,1249,4
7393,1009,186,2
7394,3784,3443,3
7395,2551,3194,2
7396,203,1413,5
7397,573,3189,2
7398,192,2917,3
7399,2053,1016,2
7400,1914,4135,4
7401,3309,1936,1
7402,1717,1469,2
7403,311,1359,3
7404,2597,1770,4
7405,2104,2762,3
7406,443,2883,5
7407,1261,1190,1
7408,870,1193,4
7409,3933,2817,1
7410,3269,3622,2
7411,585,1043,1
7412,1595,226,2
7413,2800,1979,4
7414,1538,3978,3
7415,3521,3832,4
7416,360,2645,3
7417,1724,1884,3
7418,2867,541,1
7419,2078,646,3
7420,1803,1689,5
7421,2012,855,5
7422,2156,405,1
7423,844,3344,1
7424,1626,2478,4
7425,2765,520,5
7426,891,2941,5
7427,1992,1408,3
7428,1983,821,4
7429,960,3675,4
7430,1469,3836,4
7431,2941,4068,2
7432,1462,3288,3
7433,732,2182,1
7434,3962,3233,4
7435,606,425,3
7436,2505,1552,3
7437,615,358,3
7438,3807,3447,5
7439,2746,1595,1
7440,2005,1011,4
7441,1720,197,1
7442,3567,1034,1
7443,674,862,5
7444,1271,349,1
7445,2591,3778,1
7446,1588,1659,3
7447,2905,575,3
7448,1612,1820,4
7449,897,931,2
7450,1463,4009,4
7451,278,484,4
7452,552,3913,3
7453,1637,358,1
7454,2159,254,5
7455,2433,3995,4
7456,3905,835,2
7457,761,1191,4
7458,3263,1704,1
7459,3562,493,4
7460,2742,3410,1
7461,1450,4147,1
7462,405,3128,5
7463,1359,2121,5
7464,1233,3866,4
7465,22,52,5
7466,678,262,2
7467,2659,3003,3
7468,2029,1909,4
7469,1232,3647,5
7470,2056,2378,2
7471,2750,3395,3
7472,3759,1626,2
7473,1809,1229,4
7474,529,1390,3
7475,2038,1488,5
7476,2650,917,1
7477,1677,2142,5
7478,657,711,1
7479,166,1887,2
7480,849,2217,1
7481,496,1321,1
7482,590,2564,2
7483,429,2627,2
7484,2822,401,1
7485,163,751,1
7486,2414,1888,4
7487,3598,3686,5
7488,1263,1419,3
7489,72,2604,2
7490,3517,3772,2
7491,655,2019,1
7492,3894,2037,2
7493,3581,1646,5
7494,3867,3488,4
7495,269,814,4
7496,1777,3170,1
7497,2463,1024,1
7498,1269,1510,3
7499,1016,2039,5
7500,2723,1394,2
7501,1084,2347,1
7502,6,856,3
7503,3781,1167,4
7504,982,2755,2
7505,2618,1666,4
7506,3889,4039,4
7507,407,1973,5
7508,3289,3688,1
7509,1954,1117,1
7510,2074,3369,1
7511,3887,734,4
7512,3077,3784,3
7513,986,2922,5
7514,3604,3330,5
7515,390,1707,4
7516,710,3499,1
7517,2619,1125,3
7518,1472,1859,1
7519,754,2292,5
7520,2194,2514,3
7521,1412,3516,2
7522,2833,2001,2
7523,1273,1798,4
7524,526,2317,2
7525,1486,2581,5
7526,2061,2015,5
7527,2951,2168,2
7528,2432,3029,4
7529,556,1948,4
7530,2935,1144,3
7531,3471,3149,2
7532,19,936,2
7533,575,3158,5
7534,3563,1,2
7535,2799,77,1
7536,1004,2629,4
7537,2467,2196,4
7538,3409,574,3
7539,2467,1549,2
7540,1939,186,4
7541,1940,3843,2
7542,1636,3493,5
7543,1699,2244,4
7544,4000,34,2
7545,2170,1621,2
7546,432,1897,3
7547,2092,2456,4
7548,1896,1801,1
7549,1944,2084,4
7550,1341,1406,5
7551,2429,3689,2
7552,145,2653,4
7553,3399,1187,2
7554,2411,4134,3
7555,1074,2140,3
7556,1089,2679,4
7557,2403,3795,3
7558,800,2720,2
7559,3236,2227,5
7560,3213,2332,4
7561,2874,4024,5
7562,1152,3369,3
7563,2446,3958,3
7564,1957,488,2
7565,2928,279,4
7566,463,2592,4
7567,1775,650,1
7568,2046,2979,2
7569,3908,355,4
7570,808,2243,5
7571,187,2481,3
7572,1744,558,5
7573,732,3487,3
7574,1936,162,2
7575,1214,699,4
7576,1412,1974,3
7577,429,3545,2
7578,2906,3778,5
7579,1308,2206,3
7580,3936,492,4
7581,2285,1993,5
7582,1218,1033,2
7583,1311,3284,5
7584,771,3511,3
7585,758,786,1
7586,136,1834,1
7587,792,992,4
7588,3855,1784,2
7589,171,1185,4
7590,2207,2462,3
7591,2249,1669,2
7592,3559,2314,1
7593,1581,572,5
7594,962,3739,5
7595,3848,584,3
