url,Name,Price,Rating,제조회사,등록년월,제품분류,폼팩터,인터페이스,프로토콜,용량,메모리 타입,낸드 구조,RAM 탑재,RAM 타입,컨트롤러,순차읽기,순차쓰기,읽기IOPS,쓰기IOPS,TRIM,GC,SLC캐싱,S.M.A.R.T,DEVSLP,,AES 암호화,전용 S/W,MTBF,TBW,게임기 호환,5년,제한보증,NVMe 방열판,가로,세로,두께,무게,적합성평가인증,안전확인인증,ECC,HMB,마이그레이션,관리기능,3년,데이터 복구 3년,유통회사,RGB/LED,NVMe 방열판 타입,상세분류,크기 변환,M.2 (2230),M.2 (2242),M.2 (2260),M.2 (2280),용도 구분,보관(장착) 개수,공정,블랙,제품재질,2.5형(6.4cm),데이터 복구 1년,RGB컨트롤,인터페이스 변환,전원공급,3.5형(8.9cm),충격보호,옐로우,그린,블루,퍼플,화이트,그레이,보조전원,지원 두께,Mini SATA(mSATA),잠금장치,컨버터 연결지원,방수,실버,7년,UASP 지원,1년,M.2 (22110),기타,PLP,1.8형(4.6cm),2년,레드,10년,맥북 업그레이드용,오렌지
//img.danawa.com/prod_img/500000/229/847/img/15847229_1.jpg?shrink=130:130&_v=20240215162713,트랜센드 MTS420S M.2 2242 SATA,61000원,4.8,트랜센드(제조사 웹사이트 바로가기),2021년 12월,내장형SSD,M.2 (2242),SATA3 (6Gb/s),,120GB,,3D낸드,,,기타,500MB/s,350MB/s,28K,75K,○,○,○,○,,,,○,200만시간,160TB,,,○,,42mm,22mm,3.58mm,,R-R-TRD-MTS420S인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,○,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/772/228/img/13228772_1.jpg?shrink=130:130&_v=20210524140636,이지넷유비쿼터스 NEXT-338TC USB-C to SATA 컨버터,13200원,4.6,이지넷유비쿼터스(제조사 웹사이트 바로가기),2021년 01월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,68mm,42mm,20mm,62g,R-R-NXT-NEXT-338TC인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,변환 컨버터,3.5/2.5형→USB C타입,,,,,"SSD, HDD겸용",최대 1개,,○,,○,,,SATA3→USB3.x 5Gbps,,○,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/374/868/img/29868374_1.jpg?shrink=130:130&_v=20231110131048,Western Digital WD BLACK SN770M M.2 2230 NVMe,348600원,4.7,Western Digital(제조사 웹사이트 바로가기),2023년 11월,내장형SSD,M.2 (2230),PCIe4.0x4 (64GT/s),NVMe 1.4,1TB,TLC(기타),3D낸드,,,WD,"5,150MB/s","4,900MB/s",740K,800K,○,,○,○,,,,○,180만시간,600TB,"스팀덱, Ally 호환",○,○,방열판 미포함,30mm,22mm,2.38mm,2.8g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,○,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/656/313/img/20313656_1.jpg?shrink=130:130&_v=20241008100740,이메이션 Q971 M.2 NVMe,349000원,N/A,이메이션(제조사 웹사이트 바로가기),2023년 05월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe,4TB,QLC,3D낸드,,,기타,"5,000MB/s","4,500MB/s",,,○,,,○,,,,,150만시간,900TB,,○,○,방열판 미포함,80mm,22mm,2.15mm,,R-R-OJN-Q971인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/502/798/img/6798502_1.jpg?shrink=130:130&_v=20240417182511,트랜센드 MTS830S M.2 SATA,133000원,4.8,트랜센드(제조사 웹사이트 바로가기),2018년 12월,내장형SSD,M.2 (2280),SATA3 (6Gb/s),,512GB,,3D낸드,DRAM 탑재,,기타,560MB/s,500MB/s,80K,85K,○,○,○,○,○,,,○,200만시간,280TB,,○,○,,80mm,22mm,3.58mm,9g,R-R-TRD-MTS950인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/929/840/img/5840929_1.jpg?shrink=130:130&_v=20210222174518,리버네트워크 NEXI USB 3.0 to IDE+SATA3 컨버터 (NX-U3TIS),21080원,4.6,리버네트워크 NEXI,2018년 01월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,96mm,70mm,18mm,,MSIP-REi-RN7-NX-511인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,변환 컨버터,3.5/2.5형→USB A타입,,,,,"SSD, HDD겸용",최대 3개,,○,,○,,,SATA3→USB3.x 5Gbps,,○,,,,,,,,,,,,○,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/250/809/img/29809250_1.jpg?shrink=130:130&_v=20231106124605,라인업시스템 LANSTAR M.2 NVMe to PCIe 카드 (LS-PCIE-M2SSD),5190원,4.5,라인업시스템(제조사 웹사이트 바로가기),2023년 11월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,105mm,120mm,19mm,120g,MSIP-REI-LUS-LS-PCIE-MSATA인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,변환 컨버터,M.2→PCIe 카드,○,○,○,○,SSD전용,최대 1개,,,,,,,PCIe→PCIe(NVMe),,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/891/981/img/7981891_1.jpg?shrink=130:130&_v=20210225144330,Sandisk SSD PLUS,192500원,4.8,Sandisk,2019년 05월,내장형SSD,6.4cm(2.5형),SATA3(6Gb/s),,1TB,,,,,기타,535MB/s,450MB/s,,,○,,,,,,,○,175만시간,,,,,,100.5mm,69.95mm,7mm,,MSIP-REM-TAD-SDSSDA인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,○,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/367/719/img/17719367_1.jpg?shrink=130:130&_v=20220830162407,트랜센드 SSD225S,188990원,4.6,트랜센드,2022년 08월,내장형SSD,6.4cm(2.5형),SATA3 (6Gb/s),,250GB,TLC(기타),3D낸드,,,기타,500MB/s,330MB/s,40K,75K,○,○,○,○,○,,,○,200만시간,90TB,,○,○,,100mm,69.85mm,6.8mm,45g,MSIP-RDM-TRD-SSD225S인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/421/377/img/6377421_1.jpg?shrink=130:130&_v=20200513170254,디오테라 VIVA 300S LITE M.2 SATA,88180원,4.0,디오테라,2018년 08월,내장형SSD,M.2 (2280),SATA3 (6Gb/s),,1TB,TLC(기타),3D낸드,,,실리콘모션 SM2258XT,560MB/s,520MB/s,,,○,,,○,○,,,,200만시간,,,,,,80mm,22mm,3.2mm,최대 80g,MSIP-REI-DTr-VIVA300sMM80인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/605/890/img/19890605_1.jpg?shrink=130:130&_v=20241023092944,솔리다임 P44 Pro M.2 NVMe 해외구매,225720원,N/A,솔리다임(제조사 웹사이트 바로가기),2023년 04월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 1.4,2TB,TLC(토글),3D낸드,DRAM 탑재,DDR4 2GB,SK하이닉스 Aries,"7,000MB/s","6,500MB/s","1,400K","1,300K",○,,○,○,,,○,,160만시간,"1,200TB",PS5 호환,,,방열판 미포함,80mm,22mm,2.38mm,7g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/636/249/img/74249636_1.jpg?shrink=130:130&_v=20250113112418,삼성전자 PM9C1a M.2 2242 NVMe 벌크,129000원,N/A,삼성전자(제조사 웹사이트 바로가기),2025년 01월,내장형SSD,M.2 (2242),PCIe4.0x4 (64GT/s),NVMe 1.4,1TB,,,,,기타,,,,,○,,○,○,,,,,,,,,,방열판 미포함,,,,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/662/959/img/19959662_1.jpg?shrink=130:130&_v=20230427141933,CORSAIR MP600 CORE XT M.2 NVMe 해외구매,403280원,4.7,CORSAIR(제조사 웹사이트 바로가기),2023년 04월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 1.4,2TB,QLC,3D낸드,,,기타,5.000MB/s,4.400MB/s,700K,1000K,,,,,,,,,150만시간,450TB,,,,방열판 미포함,80mm,22mm,3mm,8.2g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/273/393/img/35393273_1.jpg?shrink=130:130&_v=20240213113217,컴이지 KINGDOM PM M.2 SATA 벌크,39910원,5.0,컴이지(제조사 웹사이트 바로가기),2024년 02월,내장형SSD,M.2 (2280),SATA3 (6Gb/s),,512GB,TLC(기타),3D낸드,,,실리콘모션,415MB/s,386MB/s,,,○,○,,○,○,,,,,,,,,,80mm,22mm,3mm,6g,R-R-CEZ-KS1M2SATA인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/102/436/img/16436102_1.jpg?shrink=130:130&_v=20220221141709,HP FX900 Pro M.2 NVMe,450420원,5.0,HP(제조사 웹사이트 바로가기),2022년 02월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 1.4,1TB,TLC(기타),3D낸드,DRAM 탑재,,기타,"7,400MB/s","6,400MB/s","1,014K","1,079K",○,,○,○,,,,,100만시간,600TB,PS5 호환,○,○,방열판 미포함,80mm,22mm,3.2mm,10g,R-R-BWn-BWS-R012인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/613/517/img/21517613_1.jpg?shrink=130:130&_v=20230713085539,마이크론 Crucial T700 히트싱크 M.2 NVMe 해외구매,525710원,N/A,마이크론(제조사 웹사이트 바로가기),2023년 07월,내장형SSD,M.2 (2280),PCIe5.0x4 (128GT/s),NVMe 2.0,1TB,TLC(기타),3D낸드,DRAM 탑재,DDR4 1GB,파이슨 E26,"11,700MB/s","9,500MB/s","1,350K","1,400K",○,○,○,○,,,,,150만시간,600TB,,,,방열판 포함,80mm,23mm,21mm,55g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/179/235/img/35235179_1.jpg?shrink=130:130&_v=20240208160905,강원전자 넷메이트 M.2 NVMe to PCIe 카드 (NM-SRM2),5150원,4.6,강원전자(제조사 웹사이트 바로가기),2024년 02월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,방열판 미포함,,,,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,변환 컨버터,M.2→PCIe 카드,○,○,○,○,SSD전용,최대 1개,,,,,,,PCIe→PCIe(NVMe),,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/770/592/img/5592770_1.jpg?shrink=130:130&_v=20230518164438,실리콘파워 Ace A55,240000원,4.8,실리콘파워,2017년 10월,내장형SSD,6.4cm(2.5형),SATA3 (6Gb/s),,512GB,TLC(기타),3D낸드,,,기타,500MB/s,450MB/s,,,○,,○,○,,,,○,150만시간,,,,,,100mm,69.9mm,7mm,63g,MSIP-REM-SLL-A55인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/534/094/img/19094534_1.jpg?shrink=130:130&_v=20240730094349,트랜센드 MTE250H M.2 NVMe,460000원,5.0,트랜센드(제조사 웹사이트 바로가기),2023년 02월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 1.4,4TB,TLC(기타),3D낸드,DRAM 탑재,DDR4 4GB,기타,"7,500MB/s","6,700MB/s",540K,440K,○,○,○,○,,,,○,300만시간,"3,120TB",PS5 호환,○,○,방열판 포함,80mm,23.1mm,9.2mm,34g,R-R-TRD-MTE720인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/560/573/img/12573560_1.jpg?shrink=130:130&_v=20201029183643,리버네트워크 NEXI NX-U30SC USB 3.0 to SATA3 컨버터,15290원,4.6,리버네트워크(제조사 웹사이트 바로가기),2020년 10월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,50mm,35.5mm,13.6mm,,R-R-RN7-NX-1097인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,변환 컨버터,3.5/2.5형→USB A타입,,,,,"SSD, HDD겸용",최대 1개,,○,,○,,,SATA3→USB3.x 5Gbps,,○,,,,,,,,○,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/210/834/img/5834210_1.jpg?shrink=130:130&_v=20201016110203,삼성전자 860 EVO,608670원,4.7,삼성전자,2018년 01월,내장형SSD,6.4cm(2.5형),SATA3 (6Gb/s),,500GB,TLC(토글),3D낸드,DRAM 탑재,DDR4 512MB,삼성 MJX,550MB/s,520MB/s,최대 98K,최대 90K,○,○,○,○,○,,○,○,150만시간,300TB,,○,○,,100mm,69.85mm,6.8mm,최대 50g,8532-BCE1-6E99-B2E7인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/853/852/img/67852853_1.jpg?shrink=130:130&_v=20241230124657,마이크론 Crucial P310 M.2 NVMe 아스크텍,196750원,5.0,마이크론(제조사 웹사이트 바로가기),2024년 09월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 2.0,1TB,QLC,3D낸드,,,기타,"7,100MB/s","6,000MB/s","1,000K","1,200K",○,○,○,○,,,,,150만시간,220TB,PS5 호환,○,○,방열판 미포함,22mm,80mm,2.3mm,10g,R-R-MU2-CTXXXP310SSD8J인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/694/093/img/11093694_1.jpg?shrink=130:130&_v=20230404124412,트랜센드 MTE220S M.2 NVMe,215380원,5.0,트랜센드(제조사 웹사이트 바로가기),2020년 04월,내장형SSD,M.2 (2280),PCIe3.0x4 (32GT/s),NVMe 1.3,2TB,,3D낸드,DRAM 탑재,DDR3,기타,"3,500MB/s","2,900MB/s",340K,360K,○,○,○,○,,,,○,200만시간,"4,400TB",,,○,방열판 미포함,80mm,22mm,3.58mm,8g,R-R-TRD-MTE220S인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/363/420/img/41420363_1.jpg?shrink=130:130&_v=20240314104713,삼성전자 990 PRO M.2 NVMe 병행수입,473380원,4.6,삼성전자(제조사 웹사이트 바로가기),2024년 03월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 2.0,4TB,TLC(토글),3D낸드,DRAM 탑재,DDR4 4GB,삼성 Pascal,"7,450MB/s","6,900MB/s","1,600K","1,550K",○,○,○,○,○,,○,○,150만시간,"2,400TB",PS5 호환,,,방열판 미포함,80mm,22mm,2.3mm,9g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/333/121/img/6121333_1.jpg?shrink=130:130&_v=20240417182049,HP EX900 M.2 NVMe,82290원,4.8,HP,2018년 05월,내장형SSD,M.2 (2280),PCIe3.0x4 (32GT/s),NVMe 1.3,500GB,TLC(기타),3D낸드,,,기타,"2,100MB/s","1,500MB/s",100K,80K,○,○,○,○,○,,,,,,,,,방열판 미포함,80mm,22mm,2.4mm,,R-REI-tro-HSA-N012인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,○,,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/007/483/img/5483007_1.jpg?shrink=130:130&_v=20240411185614,HP S700,92620원,4.5,HP,2017년 09월,내장형SSD,6.4cm(2.5형),SATA3 (6Gb/s),,120GB,TLC(기타),3D낸드,,,기타,550MB/s,480MB/s,40K,75K,○,○,○,○,○,,,,200만시간,70TB,,,○,,100mm,70mm,6.7mm,45g,MSIP-REI-tro-HSA-N002인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/309/274/img/3274309_1.jpg?shrink=130:130&_v=20210223175652,라이트컴 COMS HB887 철재 하드 가이드,4320원,4.3,라이트컴 COMS,2015년 07월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,변환 가이드,2.5/3.5형→PCIe 카드,,,,,"SSD, HDD겸용",최대 2개,,,철재(SECC),○,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/350/509/img/19509350_1.jpg?shrink=130:130&_v=20230324161523,한창코퍼레이션 WIN SSD,76000원,4.6,한창코퍼레이션(제조사 웹사이트 바로가기),2023년 03월,내장형SSD,6.4cm(2.5형),SATA3 (6Gb/s),,1TB,TLC(기타),3D낸드,,,실리콘모션 SM2258XT,520MB/s,460MB/s,,,○,,○,○,,,,,200만시간,,,,,,100mm,70mm,7mm,45.5g,R-R-HCA-WIN-SSD-25인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/608/621/img/2621608_1.jpg?shrink=130:130&_v=20171020103608,강원전자 ineo I-NC25 알루미늄 하드디스크 보관함,50000원,4.6,강원전자 ineo,2013년 10월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,440mm,160mm,170mm,1.6kg,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,보관케이스,,,,,,HDD전용,최대 16개,,,알루미늄,○,,,,,,○,,,,,,,,,,,,○,○,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/951/012/img/71012951_1.jpg?shrink=130:130&_v=20241111192535,삼성전자 PM9C1 M.2 NVMe 벌크,64000원,N/A,삼성전자(제조사 웹사이트 바로가기),2024년 11월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe,512GB,,,,,기타,"4,950MB/s","2,500MB/s",400K,550K,,,,,,,,,,,,,,방열판 미포함,80mm,22mm,,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/897/045/img/41045897_1.jpg?shrink=130:130&_v=20240313133346,마이크론 Crucial T705 M.2 NVMe 아스크텍,799990원,N/A,마이크론(제조사 웹사이트 바로가기),2024년 03월,내장형SSD,M.2 (2280),PCIe5.0x4 (128GT/s),NVMe 2.0,1TB,TLC(기타),3D낸드,DRAM 탑재,DDR4 1GB,파이슨 E26,"13,600MB/s","10,200MB/s","1,400K","1,750K",○,○,,○,○,,,,150만시간,600TB,,○,○,방열판 미포함,,,,,R-R-MU2-CTXXXT705SSD3E인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/859/704/img/77704859_1.jpg?shrink=130:130&_v=20250311172503,RiTEK RiDATA S701 해외구매,54430원,N/A,RiTEK RiDATA,2025년 03월,내장형SSD,6.4cm(2.5형),SATA3 (6Gb/s),,960GB,,3D낸드,,,기타,450MB/s,320MB/s,,,○,,,,,,,,,,,,,,100mm,70mm,7mm,40g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/177/953/img/18953177_1.jpg?shrink=130:130&_v=20240820110034,마이크론 2400 M.2 NVMe 벌크,47950원,4.6,마이크론(제조사 웹사이트 바로가기),2023년 02월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 1.4,512GB,QLC,,,,기타,"4,200MB/s","1,800MB/s",400K,400K,,,,,,,,,,150TB,,,,방열판 미포함,,,,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/368/249/img/6249368_1.jpg?shrink=130:130&_v=20180626105030,이메이션 A320,29900원,4.8,이메이션,2018년 06월,내장형SSD,6.4cm(2.5형),SATA3 (6Gb/s),,240GB,,3D낸드,,,기타,520MB/s,450MB/s,,,○,○,○,○,,,,○,200만시간,,,,,,100mm,69mm,7mm,,R-REI-OJN-A320인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/959/482/img/6482959_1.jpg?shrink=130:130&_v=20191120095904,이메이션 C321,85900원,4.7,이메이션,2018년 09월,내장형SSD,6.4cm(2.5형),SATA3 (6Gb/s),,256GB,TLC(기타),3D낸드,,,기타,520MB/s,450MB/s,,,○,,○,○,,,,○,200만시간,,,,,,100mm,69mm,7mm,,R-REI-OJN-A320인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/300/222/img/71222300_1.jpg?shrink=130:130&_v=20241114173932,마이크론 2400 M.2 2230 NVMe 벌크,58990원,5.0,마이크론(제조사 웹사이트 바로가기),2023년 02월,내장형SSD,M.2 (2230),PCIe4.0x4 (64GT/s),NVMe 1.4,512GB,QLC,3D낸드,,,실리콘모션,"4,200MB/s","1,800MB/s",400K,400K,○,,○,○,,,,,200만시간,150TB,"스팀덱, Ally 호환",,,방열판 미포함,,,,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/405/772/img/28772405_1.jpg?shrink=130:130&_v=20250123163008,HIKSEMI WAVE,93500원,N/A,HIKSEMI,2023년 10월,내장형SSD,6.4cm(2.5형),SATA3 (6Gb/s),,512GB,TLC(기타),3D낸드,,,MAXIO MAS1102,550MB/s,480MB/s,65K,70K,○,,,,,,,,200만시간,240TB,,,○,,,,,34.4g,R-R-HV6-HS-SSD-WAVE-S인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/397/739/img/4739397_1.jpg?shrink=130:130&_v=20171010122140,라이트컴 COMS M.2 to SATA 컨버터 (HB680),9480원,4.5,라이트컴 COMS,2016년 12월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,100mm,70mm,7mm,45g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,변환 컨버터,M.2→2.5형,,○,○,,SSD전용,최대 1개,,,알루미늄,,,,SATA3→SATA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/110/800/img/16800110_1.jpg?shrink=130:130&_v=20220411175359,라인업시스템 LANSTAR LS-PCIE-RAID 2.5 SATA 2포트 to PCIe 카드,63000원,5.0,라인업시스템(제조사 웹사이트 바로가기),2022년 04월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-R-LUS-LS-PCIE-RAID인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,변환 컨버터,2.5형→PCIe 카드,,,,,"SSD, HDD겸용",최대 2개,,,,○,,,SATA3→PCIe,무전원,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/668/202/img/17202668_1.jpg?shrink=130:130&_v=20220607172138,이메이션 X730 M.2 NVMe,47900원,4.3,이메이션(제조사 웹사이트 바로가기),2022년 06월,내장형SSD,M.2 (2280),PCIe3.0x4 (32GT/s),NVMe,240GB,TLC(기타),3D낸드,,,기타,"1,500MB/s",600MB/s,,,○,,○,○,,,,,150만시간,,,○,,방열판 미포함,80mm,22mm,2.15mm,,R-R-OJN-X73A인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/478/799/img/11799478_1.jpg?shrink=130:130&_v=20210222174311,라인업시스템 LANSTAR M.2 SSD to PCIe 카드 (LS-PCIE-M2SATAN),7890원,4.6,라인업시스템 LANSTAR,2020년 07월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,119mm,109mm,12mm,,MSIP-REI-LUS-PCIE-MSATA인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,변환 컨버터,M.2→PCIe 카드,○,○,○,○,SSD전용,최대 2개,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
